#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Proton density estimate from the 0th moment of the reduced distribution function (Only Good Quality)
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  3. ---> upper uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  4. ---> lower uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#
EPOCH                       NP_MOMENT NP_MOMENT_DELTAHIGH NP_MOMENT_DELTALOW
Year____Secs-of-year (Good_Q)_cm^{-3}   (Good_Qs)_cm^{-3}  (Good_Qs)_cm^{-3}
2018 27941774.348434     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941802.310493     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941830.272533     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941858.234612     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941886.196652          21.9334             21.5212            1.59836
2018 27941914.158732     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941942.120791     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941970.082851     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941998.044910     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942026.006970     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942053.969030     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942081.931089          20.2226             22.2852            1.83424
2018 27942109.893149          19.2529             27.3845           0.906133
2018 27942137.855208     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942165.817268          3.95045             52.8111            1.62776
2018 27942193.779328     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942221.741387          16.4854             25.3169            2.13785
2018 27942249.703447          18.8239             25.3177            1.57023
2018 27942277.665506          22.0158             28.3915            1.85847
2018 27942305.627586          17.3832             28.4295            1.08511
2018 27942333.589626     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942361.551685          17.1913             28.4030            2.76681
2018 27942389.513765          16.5373             21.3242            1.61092
2018 27942417.475805          19.4222             29.6147            1.23084
2018 27942445.437884          17.8745             24.7274            2.19417
2018 27942473.399924     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942501.362004          15.9931             28.6981            1.05579
2018 27942529.324063     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942557.286103     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942585.248182     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942613.210222          24.0260             31.2555            1.85853
2018 27942641.172302          14.1309             30.9560            2.27744
2018 27942669.134361     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942697.096421          14.3062             27.0448            2.57187
2018 27942725.058480          17.8756             31.3516            1.37380
2018 27942753.020520     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942780.982600          18.1722             30.2012            1.87725
2018 27942808.944659          19.9122             22.1012            1.86685
2018 27942836.906719     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27942864.868778          17.2081             26.0201            1.81999
2018 27942892.830838          20.3317             26.6658            1.83844
2018 27942920.792898          17.5528             34.1698            3.29883
2018 27942948.754957          21.1560             30.8825            1.57088
2018 27942976.717017     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943004.679076          22.2724             26.1794            2.09513
2018 27943032.641136          19.4087             32.6144            2.44846
2018 27943060.603196          15.8021             27.6933            1.96664
2018 27943088.565255     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943116.527315          22.0250             38.0985            1.03277
2018 27943144.489375          19.6751             27.6329            1.23370
2018 27943172.451434     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943200.413494          15.9030             25.4505            2.00135
2018 27943228.375573          18.7382             26.7497            1.63829
2018 27943256.337613          15.1140             30.9232            1.59124
2018 27943284.299673          15.3921             29.0329           0.982167
2018 27943312.261732     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943340.223792          16.9016             33.9918            2.06836
2018 27943368.185872     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943396.147911     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943424.109991     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943452.072030     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943480.034110     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943507.996170          16.6982             30.5924            2.92555
2018 27943535.958209          19.5863             27.3196            1.98378
2018 27943563.920289          23.8248             27.8934            1.20815
2018 27943591.882328          16.8598             31.2432            2.29377
2018 27943619.844408          14.5892             32.6928            2.25872
2018 27943647.806468     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943675.768527     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943703.730587     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943731.692626          16.9810             32.3132            1.66661
2018 27943759.654706     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943787.616766     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943815.578825          23.9922             34.4982            2.71895
2018 27943843.540885          19.4603             28.6025            2.42191
2018 27943871.502945          14.4538             31.5334            2.04800
2018 27943899.465004          11.4581             34.4048            2.68257
2018 27943927.427064     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943955.389123     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27943983.351183     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944011.313243     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944039.275302     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944067.237362     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944095.199421     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944123.161481          20.8308             29.6143            1.62437
2018 27944151.123541          7.10229             47.0601           0.640978
2018 27944179.085600          20.0407             31.6885            3.02796
2018 27944207.047660          20.8785             27.8828            2.43243
2018 27944235.009719          13.7713             50.3883            3.70311
2018 27944262.971779          18.8936             24.1276            1.77665
2018 27944290.933839          7.54016             45.2157            1.55405
2018 27944318.895898     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944346.857958          19.7448             35.2275            2.47319
2018 27944374.820018          24.2077             25.9711            2.24039
2018 27944402.782077     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944430.744137          19.0256             36.9786            3.07448
2018 27944458.706196          18.4598             29.2177            1.87417
2018 27944486.668256     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944514.630316          25.0911             22.1499            1.91520
2018 27944542.592375          15.2983             38.1389            2.53430
2018 27944570.554435          22.2035             34.6714            2.05941
2018 27944598.516494          21.0331             32.6703            2.69513
2018 27944626.478554     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944654.440614     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944682.402673     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944710.364733          20.1214             30.6640            2.44739
2018 27944738.326792     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944766.288852          19.8888             30.9735            2.57395
2018 27944794.250932     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27944822.212971          21.6492             31.8488            2.93399
2018 27944850.175051          24.5499             29.1903            2.80687
2018 27944878.137091          20.2845             31.0099            2.60877
2018 27944906.099150          18.2047             29.2341            2.88128
2018 27944934.061210          17.9146             28.3837            2.21425
2018 27944962.023269          23.4264             29.1088            1.50542
2018 27944989.985349     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945017.947389     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945045.909468     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945073.871508     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945101.833568          21.4257             25.4578            2.22250
2018 27945129.795627          24.7011             20.3322            1.98324
2018 27945157.757687     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945185.719766          20.5685             28.8889            2.55933
2018 27945213.681806          8.96226             48.1525            1.93639
2018 27945241.643886          23.1491             31.8414            2.76404
2018 27945269.605925          9.48945             45.7396            1.65471
2018 27945297.568005     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945325.530044     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945353.492104          23.1427             27.0880            1.67201
2018 27945381.454184          20.5423             32.0686            2.00458
2018 27945409.416223          21.4623             28.1056            2.00580
2018 27945437.378303          16.8962             36.3178            3.16287
2018 27945465.340342          16.8151             27.5979            1.18941
2018 27945493.302422          22.1205             33.7366            2.15816
2018 27945521.264462          19.6677             28.6192            2.15799
2018 27945549.226521          17.2522             34.0530            1.69902
2018 27945577.188601     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945605.150641     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945633.112720     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945661.074760          19.3400             30.7965            2.61010
2018 27945689.036839          19.5512             24.1253           0.913912
2018 27945716.998879          19.2204             27.6674            1.54749
2018 27945744.960959     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945772.923018          22.1366             21.3641            1.95578
2018 27945800.885058          21.9649             28.8531            2.22946
2018 27945828.847137          13.5131             47.3837            3.92944
2018 27945856.809177          19.3711             28.0659            1.63969
2018 27945884.771257          13.2413             31.4462            2.99490
2018 27945912.733296          24.8377             29.5006            1.55182
2018 27945940.695376          17.1791             32.2323            2.84634
2018 27945968.657416     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27945996.619475          23.4660             23.2211            1.76789
2018 27946024.581555          21.6899             30.7546            1.27555
2018 27946052.543594     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946080.505674          21.9576             24.9431            1.29765
2018 27946108.467714     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946136.429793          15.9533             31.8315            2.55926
2018 27946164.391833          21.7771             26.2630            2.32356
2018 27946192.353912          19.4345             34.5548            1.96267
2018 27946220.315952          23.0807             23.5758            1.01499
2018 27946248.278012     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946276.240091     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946304.202131          20.8125             24.1111            1.77796
2018 27946332.164210          21.6948             28.3068            2.80558
2018 27946360.126250          18.4620             26.3229            2.06645
2018 27946388.088330          19.1725             28.6798            1.54949
2018 27946416.050369          19.7814             33.5503            3.17234
2018 27946444.012429          17.9641             31.2236            3.79693
2018 27946471.974488     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946499.936548          25.0336             22.1868            2.00152
2018 27946527.898628          19.1672             28.4745            1.57387
2018 27946555.860667          19.7098             23.4749            1.87673
2018 27946583.822747          16.8152             29.5663            1.14667
2018 27946611.784787          32.4540             25.9224            3.58541
2018 27946639.746846     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946667.708906          26.2488             18.9175            1.14793
2018 27946695.670966          17.1248             26.9680           0.967092
2018 27946723.633025          22.3689             25.9875            2.10740
2018 27946751.595085     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27946779.557164          23.8929             21.0714            1.63472
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Thu Jun 15 11:45:16 2023
